"ID","Position","Depth","Frequency"
"sample21",15032,50,0
"sample21",15033,50,0
"sample21",15034,51,0
"sample21",15035,51,0
"sample21",15036,51,0
"sample21",15037,49,0
"sample21",15038,52,0
"sample21",15039,52,0
"sample21",15040,50,0
"sample21",15041,50,0
"sample21",15042,51,0
"sample21",15043,51,0
"sample21",15044,51,0
"sample21",15045,51,0
"sample21",15046,52,0
"sample21",15047,51,0
"sample21",15048,51,0
"sample21",15049,51,0
"sample21",15050,51,0
"sample21",15051,53,0
"sample21",15052,53,0
"sample21",15053,57,0
"sample21",15054,57,0
"sample21",15055,57,0
"sample21",15056,57,0
"sample21",15057,57,0
"sample21",15058,56,0
"sample21",15059,51,0
"sample21",15060,51,0
"sample21",15061,53,0
"sample21",15062,52,0
"sample21",15063,53,0
"sample21",15064,51,0
"sample21",15065,47,0
"sample21",15066,50,0
"sample21",15067,52,0
"sample21",15068,53,0
"sample21",15069,52,0
"sample21",15070,59,0
"sample21",15071,59,0
"sample21",15072,61,0
"sample21",15073,61,0
"sample21",15074,61,0
"sample21",15075,61,0
"sample21",15076,62,0
"sample21",15077,62,0
"sample21",15078,62,0
"sample21",15079,62,0
"sample21",15080,54,0
"sample21",15081,53,0
"sample21",15082,51,0
"sample21",15083,49,0
"sample21",15084,49,0
"sample21",15085,48,0
"sample21",15086,49,0
"sample21",15087,49,0
"sample21",15088,49,0
"sample21",15089,49,0
"sample21",15090,49,0
"sample21",15091,51,0
"sample21",15092,48,0
"sample21",15093,48,0
"sample21",15094,47,0
"sample21",15095,47,0
"sample21",15096,48,0
"sample21",15097,48,0
"sample21",15098,48,0
"sample21",15099,48,0
"sample21",15100,47,0
"sample21",15101,46,0
"sample21",15102,46,0
"sample21",15103,46,0
"sample21",15104,46,0
"sample21",15105,46,0
"sample21",15106,46,0
"sample21",15107,46,0
"sample21",15108,47,0
"sample21",15109,49,0
"sample21",15110,49,0
"sample21",15111,49,0
"sample21",15112,49,0
"sample21",15113,45,0
"sample21",15114,45,0
"sample21",15115,44,0
"sample21",15116,44,0
"sample21",15117,43,0
"sample21",15118,43,0
"sample21",15119,43,0
"sample21",15120,43,0
"sample21",15121,44,0
"sample21",15122,44,0
"sample21",15123,44,0
"sample21",15124,44,0
"sample21",15125,44,0
"sample21",15126,42,0
"sample21",15127,42,0
"sample21",15128,39,0
"sample21",15129,39,0
"sample21",15130,39,0
"sample21",15131,39,0
"sample21",15132,42,0
"sample21",15133,42,0
"sample21",15134,42,0
"sample21",15135,46,0
"sample21",15136,44,0
"sample21",15137,44,0
"sample21",15138,48,0
"sample21",15139,48,0
"sample21",15140,48,0
"sample21",15141,43,0
"sample21",15142,43,0
"sample21",15143,42,0
"sample21",15144,44,0
"sample21",15145,36,0
"sample21",15146,36,0
"sample21",15147,37,0
"sample21",15148,38,0
"sample21",15149,38,0
"sample21",15150,38,0
"sample21",15151,37,0
"sample21",15152,37,0
"sample21",15153,37,0
"sample21",15154,37,0
"sample21",15155,35,0
"sample21",15156,35,0
"sample21",15157,35,0
"sample21",15158,35,0
"sample21",15159,35,0
"sample21",15160,36,0
"sample21",15161,35,0
"sample21",15162,42,0
"sample21",15163,42,0
"sample21",15164,42,0
"sample21",15165,46,0
"sample21",15166,44,0
"sample21",15167,44,0
"sample21",15168,44,0
"sample21",15169,44,0
"sample21",15170,44,0
"sample21",15171,43,0
"sample21",15172,43,0
"sample21",15173,43,0
"sample21",15174,43,0
"sample21",15175,43,0
"sample21",15176,43,0
"sample21",15177,43,0
"sample21",15178,43,0
"sample21",15179,43,0
"sample21",15180,43,0
"sample21",15181,43,0
"sample21",15182,43,0
"sample21",15183,42,0
"sample21",15184,39,0
"sample21",15185,39,0
"sample21",15186,39,0
"sample21",15187,40,0
"sample21",15188,40,0
"sample21",15189,40,0
"sample21",15190,41,0
"sample21",15191,41,0
"sample21",15192,41,0
"sample21",15193,41,0
"sample21",15194,41,0
"sample21",15195,41,0
"sample21",15196,42,0
"sample21",15197,42,0
"sample21",15198,42,0
"sample21",15199,42,0
"sample21",15200,42,0
"sample21",15201,44,0
"sample21",15202,44,0
"sample21",15203,43,0
"sample21",15204,43,0
"sample21",15205,43,0
"sample21",15206,45,0
"sample21",15207,42,0
"sample21",15208,43,0
"sample21",15209,43,0
"sample21",15210,39,0
"sample21",15211,39,0
"sample21",15212,38,0
"sample21",15213,33,0
"sample21",15214,33,0
"sample21",15215,33,0
"sample21",15216,37,0
"sample21",15217,35,0
"sample21",15218,35,0
"sample21",15219,35,0
"sample21",15220,35,0
"sample21",15221,36,0
"sample21",15222,33,0
"sample21",15223,32,0
"sample21",15224,32,0
"sample21",15225,33,0
"sample21",15226,33,0
"sample21",15227,33,0
"sample21",15228,33,0
"sample21",15229,35,0
"sample21",15230,35,0
"sample21",15231,35,0
"sample21",15232,35,0
"sample21",15233,36,0
"sample21",15234,36,0
"sample21",15235,35,0
"sample21",15236,40,0
"sample21",15237,33,0
"sample21",15238,33,0
"sample21",15239,33,0
"sample21",15240,29,0
"sample21",15241,29,0
"sample21",15242,29,0
"sample21",15243,29,0
"sample21",15244,29,0
"sample21",15245,29,0
"sample21",15246,29,0
"sample21",15247,29,0
"sample21",15248,29,0
"sample21",15249,29,0
"sample21",15250,29,0
"sample21",15251,29,0
"sample21",15252,29,0
"sample21",15253,29,0
"sample21",15254,29,0
"sample21",15255,29,0
"sample21",15256,29,0
"sample21",15257,29,0
"sample21",15258,29,0
"sample21",15259,31,0
"sample21",15260,31,0
"sample21",15261,31,0
"sample21",15262,31,0
"sample21",15263,31,0
"sample21",15264,31,0
"sample21",15265,31,0
"sample21",15266,32,0
"sample21",15267,32,0
"sample21",15268,32,0
"sample21",15269,32,0
"sample21",15270,32,0
"sample21",15271,29,0
"sample21",15272,30,0
"sample21",15273,30,0
"sample21",15274,30,0
"sample21",15275,33,0
"sample21",15276,34,0
"sample21",15277,34,0
"sample21",15278,34,0
"sample21",15279,34,0
"sample21",15280,34,0
"sample21",15281,32,0
"sample21",15282,32,0
"sample21",15283,31,0
"sample21",15284,32,0
"sample21",15285,32,0
"sample21",15286,32,0
"sample21",15287,33,0
"sample21",15288,33,0
"sample21",15289,37,0
"sample21",15290,37,0
"sample21",15291,33,0
"sample21",15292,33,0
"sample21",15293,33,0
"sample21",15294,31,0
"sample21",15295,28,0
"sample21",15296,27,0
"sample21",15297,27,0
"sample21",15298,27,0
"sample21",15299,27,0
"sample21",15300,26,0
"sample21",15301,26,0
"sample21",15302,26,0
"sample21",15303,26,0
"sample21",15304,24,0
"sample21",15305,24,0
"sample21",15306,24,0
"sample21",15307,24,0
"sample21",15308,23,0
"sample21",15309,23,0
"sample21",15310,23,0
"sample21",15311,18,0
"sample21",15312,18,0
"sample21",15313,20,0
"sample21",15314,20,0
"sample21",15315,21,0
"sample21",15316,21,0
"sample21",15317,21,0
"sample21",15318,24,0
"sample21",15319,24,0
"sample21",15320,24,0
"sample21",15321,24,0
"sample21",15322,24,0
"sample21",15323,24,0
"sample21",15324,24,0
"sample21",15325,24,0
"sample21",15326,25,0
"sample21",15327,25,0
"sample21",15328,25,0
"sample21",15329,25,0
"sample21",15330,25,0
"sample21",15331,25,0
"sample21",15332,25,0
"sample21",15333,29,0
"sample21",15334,27,0
"sample21",15335,27,0
"sample21",15336,27,0
"sample21",15337,26,0
"sample21",15338,27,0
"sample21",15339,27,0
"sample21",15340,26,0
"sample21",15341,25,0
"sample21",15342,25,0
"sample21",15343,25,0
"sample21",15344,25,0
"sample21",15345,25,0
"sample21",15346,26,0
"sample21",15347,26,0
"sample21",15348,28,0
"sample21",15349,28,0
"sample21",15350,25,0
"sample21",15351,22,0
"sample21",15352,22,0
"sample21",15353,22,0
"sample21",15354,22,0
"sample21",15355,22,0
"sample21",15356,22,0
"sample21",15357,21,0
"sample21",15358,21,0
"sample21",15359,22,0
"sample21",15360,23,0
"sample21",15361,23,0
"sample21",15362,26,0
"sample21",15363,32,0
"sample21",15364,30,0
"sample21",15365,31,0
"sample21",15366,33,0
"sample21",15367,33,0
"sample21",15368,33,0
"sample21",15369,33,0
"sample21",15370,36,0
"sample21",15371,36,0
"sample21",15372,36,0
"sample21",15373,36,0
"sample21",15374,36,0
"sample21",15375,37,0
"sample21",15376,37,0
"sample21",15377,37,0
"sample21",15378,37,0
"sample21",15379,37,0
"sample21",15380,37,0
"sample21",15381,37,0
"sample21",15382,37,0
"sample21",15383,37,0
"sample21",15384,37,0
"sample21",15385,37,0
"sample21",15386,37,0
"sample21",15387,37,0
"sample21",15388,35,0
"sample21",15389,35,0
"sample21",15390,34,0
"sample21",15391,34,0
"sample21",15392,34,0
"sample21",15393,31,0
"sample21",15394,31,0
"sample21",15395,31,0
"sample21",15396,31,0
"sample21",15397,31,0
"sample21",15398,31,0
"sample21",15399,31,0
"sample21",15400,31,0
"sample21",15401,31,0
"sample21",15402,31,0
"sample21",15403,31,0
"sample21",15404,31,0
"sample21",15405,31,0
"sample21",15406,31,0
"sample21",15407,34,0
"sample21",15408,30,0
"sample21",15409,30,0
"sample21",15410,30,0
"sample21",15411,30,0
"sample21",15412,30,0
"sample21",15413,29,0
"sample21",15414,29,0
"sample21",15415,30,0
"sample21",15416,30,0
"sample21",15417,30,0
"sample21",15418,30,0
"sample21",15419,30,0
"sample21",15420,31,0
"sample21",15421,37,0
"sample21",15422,36,0
"sample21",15423,34,0
"sample21",15424,34,0
"sample21",15425,36,0
"sample21",15426,36,0
"sample21",15427,36,0
"sample21",15428,42,0
"sample21",15429,42,0
"sample21",15430,42,0
"sample21",15431,46,0
"sample21",15432,46,0
"sample21",15433,46,0
"sample21",15434,45,0
"sample21",15435,44,0
"sample21",15436,44,0
"sample21",15437,40,0
"sample21",15438,35,0
"sample21",15439,33,0
"sample21",15440,36,0
"sample21",15441,34,0
"sample21",15442,34,0
"sample21",15443,34,0
"sample21",15444,34,0
"sample21",15445,31,0
"sample21",15446,31,0
"sample21",15447,31,0
"sample21",15448,31,0
"sample21",15449,31,0
"sample21",15450,30,0
"sample21",15451,30,0
"sample21",15452,30,0
"sample21",15453,30,0
"sample21",15454,30,0
"sample21",15455,30,0
"sample21",15456,30,0
"sample21",15457,30,0
"sample21",15458,32,0
"sample21",15459,32,0
"sample21",15460,32,0
"sample21",15461,32,0
"sample21",15462,32,0
"sample21",15463,32,0
"sample21",15464,32,0
"sample21",15465,32,0
"sample21",15466,32,0
"sample21",15467,32,0
"sample21",15468,32,0
"sample21",15469,32,0
"sample21",15470,32,0
"sample21",15471,32,0
"sample21",15472,32,0
"sample21",15473,34,0
"sample21",15474,34,0
"sample21",15475,34,0
"sample21",15476,33,0
"sample21",15477,33,0
"sample21",15478,33,0
"sample21",15479,34,0
"sample21",15480,34,0
"sample21",15481,34,0
"sample21",15482,31,0
"sample21",15483,31,0
"sample21",15484,31,0
"sample21",15485,31,0
"sample21",15486,31,0
"sample21",15487,31,0
"sample21",15488,31,0
"sample21",15489,31,0
"sample21",15490,30,0
"sample21",15491,30,0
"sample21",15492,31,0
"sample21",15493,31,0
"sample21",15494,31,0
"sample21",15495,30,0
"sample21",15496,23,0
"sample21",15497,23,0
"sample21",15498,24,0
"sample21",15499,25,0
"sample21",15500,24,0
"sample21",15501,24,0
"sample21",15502,24,0
"sample21",15503,18,0
"sample21",15504,21,0
"sample21",15505,21,0
"sample21",15506,18,0
"sample21",15507,18,0
"sample21",15508,19,0
"sample21",15509,22,0
"sample21",15510,24,0
"sample21",15511,24,0
"sample21",15512,23,0
"sample21",15513,24,0
"sample21",15514,24,0
"sample21",15515,27,0
"sample21",15516,27,0
"sample21",15517,28,0
"sample21",15518,28,0
"sample21",15519,28,0
"sample21",15520,28,0
"sample21",15521,28,0
"sample21",15522,28,0
"sample21",15523,28,0
"sample21",15524,28,0
"sample21",15525,30,0
"sample21",15526,30,0
"sample21",15527,30,0
"sample21",15528,30,0
"sample21",15529,30,0
"sample21",15530,30,0
"sample21",15531,30,0
"sample21",15532,30,0
"sample21",15533,28,0
"sample21",15534,28,0
"sample21",15535,28,0
"sample21",15536,28,0
"sample21",15537,28,0
"sample21",15538,29,0
"sample21",15539,29,0
"sample21",15540,29,0
"sample21",15541,29,0
"sample21",15542,31,0
"sample21",15543,31,0
"sample21",15544,31,0
"sample21",15545,31,0
"sample21",15546,31,0
"sample21",15547,31,0
"sample21",15548,29,0
"sample21",15549,29,0
"sample21",15550,29,0
"sample21",15551,29,0
"sample21",15552,29,0
"sample21",15553,29,0
"sample21",15554,28,0
"sample21",15555,28,0
"sample21",15556,31,0
"sample21",15557,31,0
"sample21",15558,31,0
"sample21",15559,31,0
"sample21",15560,31,0
"sample21",15561,31,0
"sample21",15562,31,0
"sample21",15563,31,0
"sample21",15564,33,0
"sample21",15565,33,0
"sample21",15566,33,0
"sample21",15567,32,0
"sample21",15568,32,0
"sample21",15569,32,0
"sample21",15570,32,0
"sample21",15571,32,0
"sample21",15572,32,0
"sample21",15573,33,0
"sample21",15574,32,0
"sample21",15575,31,0
"sample21",15576,34,0
"sample21",15577,35,0
"sample21",15578,39,0
"sample21",15579,36,0
"sample21",15580,37,0
"sample21",15581,37,0
"sample21",15582,37,0
"sample21",15583,36,0
"sample21",15584,33,0
"sample21",15585,31,0
"sample21",15586,31,0
"sample21",15587,31,0
"sample21",15588,30,0
"sample21",15589,30,0
"sample21",15590,23,0
"sample21",15591,23,0
"sample21",15592,22,0
"sample21",15593,23,0
"sample21",15594,23,0
"sample21",15595,23,0
"sample21",15596,23,0
"sample21",15597,25,0
"sample21",15598,25,0
"sample21",15599,25,0
"sample21",15600,23,0
"sample21",15601,23,0
"sample21",15602,23,0
"sample21",15603,23,0
"sample21",15604,23,0
"sample21",15605,23,0
"sample21",15606,23,0
"sample21",15607,23,0
"sample21",15608,23,0
"sample21",15609,23,0
"sample21",15610,23,0
"sample21",15611,23,0
"sample21",15612,23,0
"sample21",15613,22,0
"sample21",15614,22,0
"sample21",15615,22,0
"sample21",15616,22,0
"sample21",15617,25,0
"sample21",15618,25,0
"sample21",15619,25,0
"sample21",15620,25,0
"sample21",15621,26,0
"sample21",15622,26,0
"sample21",15623,26,0
"sample21",15624,26,0
"sample21",15625,26,0
"sample21",15626,26,0
"sample21",15627,26,0
"sample21",15628,26,0
"sample21",15629,26,0
"sample21",15630,26,0
"sample21",15631,23,0
"sample21",15632,23,0
"sample21",15633,23,0
"sample21",15634,23,0
"sample21",15635,23,0
"sample21",15636,23,0
"sample21",15637,24,0
"sample21",15638,24,0
"sample21",15639,22,0
"sample21",15640,22,0
"sample21",15641,22,0
"sample21",15642,22,0
"sample21",15643,22,0
"sample21",15644,22,0
"sample21",15645,22,0
"sample21",15646,22,0
"sample21",15647,22,0
"sample21",15648,20,0
"sample21",15649,20,0
"sample21",15650,20,0
"sample21",15651,17,0
"sample21",15652,16,0
"sample21",15653,12,0
"sample21",15654,12,0
"sample21",15655,11,0
"sample21",15656,10,0
"sample21",15657,11,0
"sample21",15658,11,0
"sample21",15659,11,0
"sample21",15660,14,0
"sample21",15661,14,0
"sample21",15662,20,0
"sample21",15663,31,0
"sample21",15664,41,0
"sample21",15665,42,0
"sample21",15666,42,0
"sample21",15667,42,0
"sample21",15668,41,0
"sample21",15669,41,0
"sample21",15670,41,0
"sample21",15671,41,0
"sample21",15672,39,0
"sample21",15673,39,0
"sample21",15674,39,0
"sample21",15675,39,0
"sample21",15676,39,0
"sample21",15677,39,0
"sample21",15678,39,0
"sample21",15679,39,0
"sample21",15680,39,0
"sample21",15681,39,0
"sample21",15682,39,0
"sample21",15683,39,0
"sample21",15684,39,0
"sample21",15685,39,0
"sample21",15686,39,0
"sample21",15687,39,0
"sample21",15688,39,0
"sample21",15689,39,0
"sample21",15690,39,0
"sample21",15691,39,0
"sample21",15692,34,0
"sample21",15693,34,0
"sample21",15694,34,0
"sample21",15695,34,0
"sample21",15696,33,0
"sample21",15697,33,0
"sample21",15698,33,0
"sample21",15699,33,0
"sample21",15700,33,0
"sample21",15701,33,0
"sample21",15702,33,0
"sample21",15703,33,0
"sample21",15704,33,0
"sample21",15705,33,0
"sample21",15706,33,0
"sample21",15707,33,0
"sample21",15708,33,0
"sample21",15709,33,0
"sample21",15710,33,0
"sample21",15711,33,0
"sample21",15712,32,0
"sample21",15713,32,0
"sample21",15714,32,0
"sample21",15715,32,0
"sample21",15716,32,0
"sample21",15717,32,0
"sample21",15718,32,0
"sample21",15719,32,0
"sample21",15720,32,0
"sample21",15721,32,0
"sample21",15722,32,0
"sample21",15723,32,0
"sample21",15724,32,0
"sample21",15725,32,0
"sample21",15726,32,0
"sample21",15727,32,0
"sample21",15728,32,0
"sample21",15729,32,0
"sample21",15730,32,0
"sample21",15731,33,0
"sample21",15732,32,0
"sample21",15733,34,0
"sample21",15734,34,0
"sample21",15735,34,0
"sample21",15736,34,0
"sample21",15737,28,0
"sample21",15738,17,0
"sample21",15739,7,0
"sample21",15740,6,0
"sample21",15741,6,0
"sample21",15742,6,0
"sample21",15743,6,0
"sample21",15744,6,0
"sample21",15745,6,0
"sample21",15746,6,0
"sample21",15747,6,0
"sample21",15748,7,0
"sample21",15749,7,0
"sample21",15750,7,0
"sample21",15751,7,0
"sample21",15752,7,0
"sample21",15753,7,0
"sample21",15754,7,0
"sample21",15755,7,0
"sample21",15756,8,0
"sample21",15757,8,0
"sample21",15758,9,0
"sample21",15759,9,0
"sample21",15760,9,0
"sample21",15761,9,0
"sample21",15762,9,0
"sample21",15763,9,0
"sample21",15764,9,0
"sample21",15765,9,0
"sample21",15766,9,0
"sample21",15767,9,0
"sample21",15768,9,0
"sample21",15769,9,0
"sample21",15770,9,0
"sample21",15771,9,0
"sample21",15772,9,0
"sample21",15773,9,0
"sample21",15774,9,0
"sample21",15775,9,0
"sample21",15776,9,0
"sample21",15777,9,0
"sample21",15778,9,0
"sample21",15779,10,0
"sample21",15780,10,0
"sample21",15781,10,0
"sample21",15782,10,0
"sample21",15783,10,0
"sample21",15784,10,0
"sample21",15785,10,0
"sample21",15786,10,0
"sample21",15787,10,0
"sample21",15788,10,0
"sample21",15789,10,0
"sample21",15790,10,0
"sample21",15791,10,0
"sample21",15792,10,0
"sample21",15793,10,0
"sample21",15794,10,0
"sample21",15795,10,0
"sample21",15796,10,0
"sample21",15797,10,0
"sample21",15798,11,0
"sample21",15799,11,0
"sample21",15800,11,0
"sample21",15801,11,0
"sample21",15802,11,0
"sample21",15803,11,0
"sample21",15804,11,0
"sample21",15805,11,0
"sample21",15806,10,0
"sample21",15807,10,0
"sample21",15808,8,0
"sample21",15809,8,0
"sample21",15810,5,0
"sample21",15811,5,0
"sample21",15812,5,0
"sample21",15813,5,0
"sample21",15814,5,0
"sample21",15815,5,0
"sample21",15816,5,0
"sample21",15817,5,0
"sample21",15818,5,0
"sample21",15819,5,0
"sample21",15820,5,0
"sample21",15821,5,0
"sample21",15822,5,0
"sample21",15823,6,0
"sample21",15824,6,0
"sample21",15825,6,0
"sample21",15826,6,0
"sample21",15827,6,0
"sample21",15828,7,0
"sample21",15829,7,0
"sample21",15830,9,0
"sample21",15831,8,0
"sample21",15832,8,0
"sample21",15833,7,0
"sample21",15834,7,0
"sample21",15835,7,0
"sample21",15836,7,0
"sample21",15837,7,0
"sample21",15838,7,0
"sample21",15839,7,0
"sample21",15840,7,0
"sample21",15841,7,0
"sample21",15842,7,0
"sample21",15843,9,0
"sample21",15844,9,0
"sample21",15845,9,0
"sample21",15846,9,0
"sample21",15847,9,0
"sample21",15848,10,0
"sample21",15849,10,0
"sample21",15850,11,0
"sample21",15851,11,0
"sample21",15852,11,0
"sample21",15853,11,0
"sample21",15854,10,0
"sample21",15855,10,0
"sample21",15856,10,0
"sample21",15857,10,0
"sample21",15858,10,0
"sample21",15859,10,0
"sample21",15860,10,0
"sample21",15861,10,0
"sample21",15862,10,0
"sample21",15863,10,0
"sample21",15864,10,0
"sample21",15865,10,0
"sample21",15866,10,0
"sample21",15867,10,0
"sample21",15868,10,0
"sample21",15869,11,0
"sample21",15870,11,0
"sample21",15871,11,0
"sample21",15872,11,0
"sample21",15873,13,0
"sample21",15874,14,0
"sample21",15875,16,0
"sample21",15876,16,0
"sample21",15877,16,0
"sample21",15878,16,0
"sample21",15879,16,0
"sample21",15880,16,0
"sample21",15881,16,0
"sample21",15882,16,0
"sample21",15883,16,0
"sample21",15884,16,0
"sample21",15885,18,0
"sample21",15886,18,0
"sample21",15887,18,0
"sample21",15888,18,0
"sample21",15889,18,0
"sample21",15890,18,0
"sample21",15891,18,0
"sample21",15892,18,0
"sample21",15893,18,0
"sample21",15894,18,0
"sample21",15895,18,0
"sample21",15896,18,0
"sample21",15897,18,0
"sample21",15898,16,0
"sample21",15899,16,0
"sample21",15900,16,0
"sample21",15901,16,0
"sample21",15902,16,0
"sample21",15903,15,0
"sample21",15904,15,0
"sample21",15905,13,0
"sample21",15906,13,0
"sample21",15907,13,0
"sample21",15908,13,0
"sample21",15909,13,0
"sample21",15910,14,0
"sample21",15911,14,0
"sample21",15912,14,0
"sample21",15913,19,0
"sample21",15914,19,0
"sample21",15915,19,0
"sample21",15916,19,0
